shot_number,lat_lowestmode,lon_lowestmode,sensitivity,quality_flag,rh,max_rh
19640501300108430,-13.725164027201844,-44.117620434540214,0.9686830043792725,1,"[-5.69000006 -4.98000002 -4.44999981 -4.11999989 -3.81999993 -3.54999995
 -3.36999989 -3.18000007 -3.02999997 -2.88000011 -2.73000002 -2.61999989
 -2.5        -2.3900001  -2.31999993 -2.20000005 -2.13000011 -2.05999994
 -1.94000006 -1.87       -1.78999996 -1.75999999 -1.67999995 -1.61000001
 -1.52999997 -1.49000001 -1.41999996 -1.34000003 -1.30999994 -1.23000002
 -1.19000006 -1.12       -1.08000004 -1.03999996 -0.97000003 -0.93000001
 -0.88999999 -0.81999999 -0.77999997 -0.74000001 -0.67000002 -0.63
 -0.58999997 -0.56       -0.47999999 -0.44       -0.41       -0.37
 -0.33000001 -0.25999999 -0.22       -0.18000001 -0.14       -0.11
 -0.03        0.          0.03        0.07        0.11        0.18000001
  0.22        0.25999999  0.28999999  0.33000001  0.41        0.44
  0.47999999  0.51999998  0.58999997  0.63        0.67000002  0.74000001
  0.77999997  0.81999999  0.88999999  0.93000001  0.97000003  1.03999996
  1.08000004  1.15999997  1.19000006  1.26999998  1.34000003  1.38
  1.46000004  1.52999997  1.61000001  1.67999995  1.75999999  1.83000004
  1.90999997  2.01999998  2.08999991  2.20000005  2.31999993  2.47000003
  2.61999989  2.83999991  3.06999993  3.44000006  4.34000015]",4.340000152587891
19640501500108431,-13.724750273444778,-44.11730423694905,0.9656432271003723,1,"[-5.88000011 -5.15999985 -4.63999987 -4.26999998 -3.97000003 -3.70000005
 -3.48000002 -3.28999996 -3.0999999  -2.95000005 -2.83999991 -2.69000006
 -2.57999992 -2.47000003 -2.3499999  -2.27999997 -2.17000008 -2.08999991
 -2.01999998 -1.94000006 -1.87       -1.78999996 -1.72000003 -1.63999999
 -1.57000005 -1.52999997 -1.46000004 -1.38       -1.34000003 -1.26999998
 -1.23000002 -1.15999997 -1.12       -1.03999996 -1.00999999 -0.93000001
 -0.88999999 -0.86000001 -0.77999997 -0.74000001 -0.70999998 -0.63
 -0.58999997 -0.56       -0.51999998 -0.44       -0.41       -0.37
 -0.33000001 -0.28999999 -0.22       -0.18000001 -0.14       -0.11
 -0.07        0.          0.03        0.07        0.11        0.14
  0.22        0.25999999  0.28999999  0.33000001  0.41        0.44
  0.47999999  0.51999998  0.58999997  0.63        0.67000002  0.70999998
  0.77999997  0.81999999  0.88999999  0.93000001  0.97000003  1.03999996
  1.08000004  1.15999997  1.19000006  1.26999998  1.34000003  1.38
  1.46000004  1.52999997  1.61000001  1.67999995  1.75999999  1.83000004
  1.94000006  2.01999998  2.13000011  2.24000001  2.3499999   2.5
  2.6500001   2.88000011  3.0999999   3.48000002  4.38000011]",4.380000114440918
19640501700108432,-13.724336461484418,-44.11698803996768,0.9745246171951294,1,"[-5.61000013 -4.9000001  -4.40999985 -4.07999992 -3.81999993 -3.54999995
 -3.36999989 -3.18000007 -3.02999997 -2.88000011 -2.76999998 -2.61999989
 -2.5        -2.43000007 -2.31999993 -2.20000005 -2.13000011 -2.05999994
 -1.98000002 -1.90999997 -1.83000004 -1.75999999 -1.67999995 -1.61000001
 -1.52999997 -1.49000001 -1.41999996 -1.34000003 -1.30999994 -1.23000002
 -1.19000006 -1.12       -1.08000004 -1.00999999 -0.97000003 -0.93000001
 -0.86000001 -0.81999999 -0.77999997 -0.70999998 -0.67000002 -0.63
 -0.58999997 -0.51999998 -0.47999999 -0.44       -0.41       -0.33000001
 -0.28999999 -0.25999999 -0.22       -0.18000001 -0.11       -0.07
 -0.03        0.          0.03        0.07        0.14        0.18000001
  0.22        0.25999999  0.28999999  0.37        0.41        0.44
  0.47999999  0.56        0.58999997  0.63        0.70999998  0.74000001
  0.77999997  0.86000001  0.88999999  0.93000001  1.00999999  1.03999996
  1.12        1.15999997  1.23000002  1.30999994  1.34000003  1.41999996
  1.49000001  1.57000005  1.63999999  1.72000003  1.78999996  1.87
  1.94000006  2.05999994  2.17000008  2.27999997  2.3900001   2.53999996
  2.73000002  2.92000008  3.22000003  3.58999991  4.55999994]",4.559999942779541
19640501900108433,-13.723922636255297,-44.11667185743515,0.9673905372619629,1,"[-6.25       -5.42999983 -4.86000013 -4.40999985 -4.07999992 -3.77999997
 -3.54999995 -3.36999989 -3.18000007 -3.02999997 -2.88000011 -2.76999998
 -2.61999989 -2.5        -2.43000007 -2.31999993 -2.24000001 -2.13000011
 -2.05999994 -1.98000002 -1.90999997 -1.83000004 -1.75999999 -1.67999995
 -1.61000001 -1.52999997 -1.49000001 -1.41999996 -1.34000003 -1.30999994
 -1.23000002 -1.19000006 -1.12       -1.08000004 -1.00999999 -0.97000003
 -0.93000001 -0.86000001 -0.81999999 -0.77999997 -0.70999998 -0.67000002
 -0.63       -0.56       -0.51999998 -0.47999999 -0.44       -0.37
 -0.33000001 -0.28999999 -0.25999999 -0.22       -0.14       -0.11
 -0.07       -0.03        0.          0.07        0.11        0.14
  0.18000001  0.25999999  0.28999999  0.33000001  0.37        0.44
  0.47999999  0.51999998  0.56        0.63        0.67000002  0.70999998
  0.77999997  0.81999999  0.86000001  0.93000001  0.97000003  1.03999996
  1.08000004  1.15999997  1.19000006  1.26999998  1.34000003  1.38
  1.46000004  1.52999997  1.61000001  1.67999995  1.75999999  1.83000004
  1.94000006  2.01999998  2.13000011  2.24000001  2.3900001   2.53999996
  2.69000006  2.92000008  3.18000007  3.58999991  4.5999999 ]",4.599999904632568
19640502100108434,-13.72350902724098,-44.11635577222024,0.969920814037323,1,"[-7.67000008 -6.73999977 -6.05999994 -5.57999992 -5.15999985 -4.86000013
 -4.5999999  -4.38000011 -4.19000006 -4.         -3.8499999  -3.70000005
 -3.54999995 -3.44000006 -3.28999996 -3.18000007 -3.06999993 -2.95000005
 -2.83999991 -2.76999998 -2.6500001  -2.57999992 -2.47000003 -2.3900001
 -2.31999993 -2.24000001 -2.13000011 -2.05999994 -1.98000002 -1.90999997
 -1.83000004 -1.75999999 -1.67999995 -1.61000001 -1.52999997 -1.46000004
 -1.38       -1.34000003 -1.26999998 -1.19000006 -1.12       -1.03999996
 -1.00999999 -0.93000001 -0.86000001 -0.81999999 -0.74000001 -0.67000002
 -0.58999997 -0.56       -0.47999999 -0.41       -0.37       -0.28999999
 -0.25999999 -0.18000001 -0.11       -0.07        0.          0.07
  0.11        0.18000001  0.25999999  0.28999999  0.37        0.44
  0.47999999  0.56        0.63        0.67000002  0.74000001  0.81999999
  0.88999999  0.93000001  1.00999999  1.08000004  1.15999997  1.23000002
  1.30999994  1.34000003  1.41999996  1.49000001  1.61000001  1.67999995
  1.75999999  1.83000004  1.90999997  2.01999998  2.08999991  2.20000005
  2.31999993  2.43000007  2.53999996  2.6500001   2.79999995  2.95000005
  3.1400001   3.36999989  3.63000011  4.03999996  5.05000019]",5.050000190734863
19640502300108435,-13.723095117228855,-44.11603958928045,0.9700789451599121,1,"[-7.07000017 -6.25       -5.73000002 -5.30999994 -4.98000002 -4.67999983
 -4.44999981 -4.26999998 -4.07999992 -3.8900001  -3.74000001 -3.58999991
 -3.44000006 -3.32999992 -3.22000003 -3.0999999  -2.99000001 -2.88000011
 -2.76999998 -2.69000006 -2.57999992 -2.5        -2.43000007 -2.31999993
 -2.24000001 -2.17000008 -2.08999991 -2.01999998 -1.94000006 -1.87
 -1.78999996 -1.72000003 -1.63999999 -1.57000005 -1.52999997 -1.46000004
 -1.38       -1.30999994 -1.26999998 -1.19000006 -1.12       -1.08000004
 -1.00999999 -0.93000001 -0.88999999 -0.81999999 -0.74000001 -0.70999998
 -0.63       -0.58999997 -0.51999998 -0.44       -0.41       -0.33000001
 -0.28999999 -0.22       -0.18000001 -0.11       -0.07        0.
  0.07        0.11        0.18000001  0.22        0.28999999  0.33000001
  0.41        0.47999999  0.51999998  0.58999997  0.63        0.70999998
  0.77999997  0.81999999  0.88999999  0.97000003  1.00999999  1.08000004
  1.15999997  1.23000002  1.30999994  1.34000003  1.41999996  1.49000001
  1.57000005  1.67999995  1.75999999  1.83000004  1.90999997  2.01999998
  2.08999991  2.20000005  2.31999993  2.43000007  2.57999992  2.73000002
  2.92000008  3.0999999   3.36999989  3.74000001  4.67999983]",4.679999828338623
19640502500108436,-13.722681121169172,-44.11572338611635,0.9707728624343872,1,"[-7.19000006 -6.32999992 -5.73000002 -5.23999977 -4.86000013 -4.55999994
 -4.26999998 -4.03999996 -3.8499999  -3.67000008 -3.51999998 -3.36999989
 -3.22000003 -3.0999999  -2.95000005 -2.83999991 -2.76999998 -2.6500001
 -2.53999996 -2.47000003 -2.3499999  -2.27999997 -2.20000005 -2.13000011
 -2.01999998 -1.94000006 -1.87       -1.78999996 -1.72000003 -1.67999995
 -1.61000001 -1.52999997 -1.46000004 -1.38       -1.34000003 -1.26999998
 -1.19000006 -1.15999997 -1.08000004 -1.00999999 -0.97000003 -0.88999999
 -0.81999999 -0.77999997 -0.70999998 -0.67000002 -0.58999997 -0.56
 -0.47999999 -0.44       -0.37       -0.33000001 -0.25999999 -0.22
 -0.14       -0.11       -0.03        0.          0.07        0.11
  0.18000001  0.22        0.28999999  0.33000001  0.41        0.44
  0.51999998  0.56        0.63        0.70999998  0.74000001  0.81999999
  0.86000001  0.93000001  1.00999999  1.03999996  1.12        1.19000006
  1.26999998  1.30999994  1.38        1.46000004  1.52999997  1.61000001
  1.67999995  1.75999999  1.87        1.94000006  2.01999998  2.13000011
  2.24000001  2.31999993  2.47000003  2.57999992  2.73000002  2.88000011
  3.02999997  3.25        3.51999998  3.8900001   4.82999992]",4.829999923706055
19640502700108437,-13.722267248773434,-44.115407238263025,0.968941330909729,1,"[-7.03999996 -6.21000004 -5.69000006 -5.28000021 -4.94000006 -4.67999983
 -4.44999981 -4.23000002 -4.03999996 -3.8900001  -3.74000001 -3.58999991
 -3.48000002 -3.32999992 -3.22000003 -3.0999999  -3.02999997 -2.92000008
 -2.79999995 -2.73000002 -2.61999989 -2.53999996 -2.47000003 -2.3900001
 -2.31999993 -2.24000001 -2.17000008 -2.08999991 -2.01999998 -1.94000006
 -1.87       -1.78999996 -1.72000003 -1.63999999 -1.61000001 -1.52999997
 -1.46000004 -1.38       -1.34000003 -1.26999998 -1.19000006 -1.15999997
 -1.08000004 -1.00999999 -0.97000003 -0.88999999 -0.86000001 -0.77999997
 -0.74000001 -0.67000002 -0.63       -0.56       -0.51999998 -0.44
 -0.41       -0.33000001 -0.28999999 -0.22       -0.18000001 -0.11
 -0.07        0.          0.03        0.11        0.14        0.22
  0.25999999  0.33000001  0.37        0.44        0.47999999  0.56
  0.58999997  0.67000002  0.70999998  0.77999997  0.86000001  0.88999999
  0.97000003  1.03999996  1.08000004  1.15999997  1.23000002  1.30999994
  1.38        1.46000004  1.52999997  1.61000001  1.67999995  1.78999996
  1.87        1.98000002  2.08999991  2.20000005  2.31999993  2.47000003
  2.61999989  2.83999991  3.0999999   3.48000002  4.40999985]",4.409999847412109
19640502900108438,-13.721853223888099,-44.11509104025972,0.9719954133033752,1,"[-6.73999977 -5.90999985 -5.3499999  -4.9000001  -4.55999994 -4.30000019
 -4.03999996 -3.8499999  -3.67000008 -3.48000002 -3.32999992 -3.18000007
 -3.06999993 -2.95000005 -2.83999991 -2.73000002 -2.61999989 -2.5
 -2.43000007 -2.3499999  -2.24000001 -2.17000008 -2.08999991 -2.01999998
 -1.94000006 -1.87       -1.78999996 -1.72000003 -1.63999999 -1.57000005
 -1.49000001 -1.46000004 -1.38       -1.30999994 -1.26999998 -1.19000006
 -1.12       -1.08000004 -1.00999999 -0.97000003 -0.88999999 -0.86000001
 -0.77999997 -0.74000001 -0.67000002 -0.63       -0.56       -0.51999998
 -0.44       -0.41       -0.37       -0.28999999 -0.25999999 -0.18000001
 -0.14       -0.07       -0.03        0.          0.07        0.11
  0.18000001  0.22        0.25999999  0.33000001  0.37        0.44
  0.47999999  0.56        0.58999997  0.67000002  0.70999998  0.77999997
  0.81999999  0.88999999  0.93000001  1.00999999  1.03999996  1.12
  1.19000006  1.23000002  1.30999994  1.38        1.46000004  1.52999997
  1.61000001  1.67999995  1.75999999  1.83000004  1.94000006  2.01999998
  2.13000011  2.20000005  2.31999993  2.47000003  2.57999992  2.76999998
  2.92000008  3.1400001   3.4000001   3.81999993  4.82999992]",4.829999923706055
19640503100108439,-13.721439312051157,-44.11477488854605,0.9690148234367371,1,"[-7.36999989 -6.51000023 -5.90999985 -5.42999983 -5.05000019 -4.75
 -4.48999977 -4.26999998 -4.03999996 -3.8499999  -3.70000005 -3.54999995
 -3.4000001  -3.28999996 -3.18000007 -3.06999993 -2.95000005 -2.83999991
 -2.73000002 -2.6500001  -2.53999996 -2.47000003 -2.3900001  -2.27999997
 -2.20000005 -2.13000011 -2.05999994 -1.98000002 -1.90999997 -1.83000004
 -1.75999999 -1.67999995 -1.61000001 -1.52999997 -1.46000004 -1.41999996
 -1.34000003 -1.26999998 -1.19000006 -1.15999997 -1.08000004 -1.00999999
 -0.97000003 -0.88999999 -0.81999999 -0.77999997 -0.70999998 -0.63
 -0.58999997 -0.51999998 -0.47999999 -0.41       -0.33000001 -0.28999999
 -0.22       -0.18000001 -0.11       -0.07        0.          0.03
  0.11        0.18000001  0.22        0.28999999  0.33000001  0.41
  0.44        0.51999998  0.58999997  0.63        0.70999998  0.74000001
  0.81999999  0.88999999  0.97000003  1.00999999  1.08000004  1.15999997
  1.23000002  1.30999994  1.38        1.41999996  1.52999997  1.61000001
  1.67999995  1.75999999  1.83000004  1.94000006  2.01999998  2.13000011
  2.24000001  2.3499999   2.47000003  2.57999992  2.73000002  2.88000011
  3.06999993  3.28999996  3.54999995  3.97000003  4.9000001 ]",4.900000095367432
19640503300108440,-13.7210253971485,-44.11445873734487,0.9641439914703369,1,"[-7.11000013 -6.28999996 -5.73000002 -5.28000021 -4.94000006 -4.67999983
 -4.44999981 -4.23000002 -4.07999992 -3.8900001  -3.74000001 -3.58999991
 -3.48000002 -3.36999989 -3.25       -3.1400001  -3.02999997 -2.92000008
 -2.83999991 -2.73000002 -2.6500001  -2.53999996 -2.47000003 -2.3900001
 -2.31999993 -2.20000005 -2.13000011 -2.05999994 -1.98000002 -1.90999997
 -1.83000004 -1.78999996 -1.72000003 -1.63999999 -1.57000005 -1.49000001
 -1.41999996 -1.38       -1.30999994 -1.23000002 -1.19000006 -1.12
 -1.03999996 -1.00999999 -0.93000001 -0.86000001 -0.81999999 -0.74000001
 -0.70999998 -0.63       -0.56       -0.51999998 -0.44       -0.41
 -0.33000001 -0.28999999 -0.22       -0.18000001 -0.11       -0.07
  0.          0.03        0.11        0.14        0.22        0.25999999
  0.33000001  0.37        0.44        0.47999999  0.56        0.63
  0.67000002  0.74000001  0.77999997  0.86000001  0.93000001  0.97000003
  1.03999996  1.12        1.19000006  1.26999998  1.34000003  1.38
  1.46000004  1.57000005  1.63999999  1.72000003  1.78999996  1.90999997
  1.98000002  2.08999991  2.20000005  2.31999993  2.47000003  2.61999989
  2.79999995  2.99000001  3.28999996  3.67000008  4.5999999 ]",4.599999904632568
19640503500108441,-13.720611205675981,-44.11414248203314,0.9719469547271729,1,"[-7.21999979 -6.36000013 -5.76000023 -5.28000021 -4.9000001  -4.5999999
 -4.34000015 -4.07999992 -3.8900001  -3.70000005 -3.54999995 -3.4000001
 -3.25       -3.1400001  -2.99000001 -2.88000011 -2.76999998 -2.6500001
 -2.57999992 -2.47000003 -2.3900001  -2.27999997 -2.20000005 -2.13000011
 -2.01999998 -1.94000006 -1.87       -1.78999996 -1.72000003 -1.63999999
 -1.57000005 -1.49000001 -1.41999996 -1.34000003 -1.30999994 -1.23000002
 -1.15999997 -1.08000004 -1.03999996 -0.97000003 -0.88999999 -0.81999999
 -0.77999997 -0.70999998 -0.63       -0.58999997 -0.51999998 -0.44
 -0.41       -0.33000001 -0.25999999 -0.22       -0.14       -0.11
 -0.03        0.03        0.07        0.14        0.22        0.25999999
  0.33000001  0.37        0.44        0.51999998  0.56        0.63
  0.70999998  0.74000001  0.81999999  0.88999999  0.97000003  1.00999999
  1.08000004  1.15999997  1.23000002  1.30999994  1.38        1.46000004
  1.49000001  1.57000005  1.63999999  1.75999999  1.83000004  1.90999997
  1.98000002  2.05999994  2.17000008  2.24000001  2.3499999   2.47000003
  2.57999992  2.69000006  2.79999995  2.92000008  3.06999993  3.25
  3.4000001   3.63000011  3.93000007  4.34000015  5.30999994]",5.309999942779541
19640503700108442,-13.720197141541846,-44.11382627085033,0.9697715044021606,1,"[-6.48000002 -5.6500001  -5.09000015 -4.71000004 -4.38000011 -4.11999989
 -3.8900001  -3.67000008 -3.48000002 -3.32999992 -3.18000007 -3.02999997
 -2.92000008 -2.76999998 -2.6500001  -2.57999992 -2.47000003 -2.3499999
 -2.27999997 -2.20000005 -2.08999991 -2.01999998 -1.94000006 -1.87
 -1.78999996 -1.72000003 -1.63999999 -1.57000005 -1.49000001 -1.46000004
 -1.38       -1.30999994 -1.23000002 -1.19000006 -1.12       -1.08000004
 -1.00999999 -0.93000001 -0.88999999 -0.81999999 -0.77999997 -0.70999998
 -0.67000002 -0.58999997 -0.56       -0.47999999 -0.44       -0.37
 -0.33000001 -0.25999999 -0.22       -0.14       -0.11       -0.07
  0.          0.03        0.11        0.14        0.22        0.25999999
  0.33000001  0.37        0.44        0.47999999  0.56        0.58999997
  0.67000002  0.70999998  0.77999997  0.81999999  0.88999999  0.93000001
  1.00999999  1.08000004  1.12        1.19000006  1.26999998  1.30999994
  1.38        1.46000004  1.52999997  1.61000001  1.67999995  1.75999999
  1.83000004  1.90999997  1.98000002  2.08999991  2.17000008  2.24000001
  2.3499999   2.47000003  2.57999992  2.69000006  2.83999991  2.99000001
  3.18000007  3.36999989  3.63000011  4.          4.94000006]",4.940000057220459
19640503900108443,-13.719783149438582,-44.1135100803357,0.9673259854316711,1,"[-7.         -6.17999983 -5.61000013 -5.15999985 -4.86000013 -4.55999994
 -4.34000015 -4.1500001  -3.97000003 -3.81999993 -3.67000008 -3.51999998
 -3.4000001  -3.28999996 -3.18000007 -3.06999993 -2.95000005 -2.83999991
 -2.76999998 -2.6500001  -2.57999992 -2.5        -2.43000007 -2.31999993
 -2.24000001 -2.17000008 -2.08999991 -2.01999998 -1.94000006 -1.87
 -1.78999996 -1.72000003 -1.63999999 -1.61000001 -1.52999997 -1.46000004
 -1.38       -1.34000003 -1.26999998 -1.19000006 -1.12       -1.08000004
 -1.00999999 -0.93000001 -0.88999999 -0.81999999 -0.77999997 -0.70999998
 -0.63       -0.58999997 -0.51999998 -0.47999999 -0.41       -0.33000001
 -0.28999999 -0.22       -0.18000001 -0.11       -0.07        0.
  0.03        0.11        0.18000001  0.22        0.28999999  0.33000001
  0.41        0.44        0.51999998  0.58999997  0.63        0.70999998
  0.74000001  0.81999999  0.88999999  0.93000001  1.00999999  1.08000004
  1.15999997  1.23000002  1.26999998  1.34000003  1.41999996  1.49000001
  1.57000005  1.63999999  1.75999999  1.83000004  1.90999997  2.01999998
  2.08999991  2.20000005  2.31999993  2.43000007  2.57999992  2.73000002
  2.88000011  3.0999999   3.36999989  3.74000001  4.67999983]",4.679999828338623
19640504100108444,-13.71936896396615,-44.1131938090706,0.9686790704727173,1,"[-6.17999983 -5.38999987 -4.86000013 -4.48999977 -4.19000006 -3.93000007
 -3.74000001 -3.54999995 -3.36999989 -3.22000003 -3.0999999  -2.95000005
 -2.83999991 -2.73000002 -2.61999989 -2.53999996 -2.43000007 -2.3499999
 -2.24000001 -2.17000008 -2.08999991 -2.01999998 -1.94000006 -1.87
 -1.78999996 -1.72000003 -1.63999999 -1.57000005 -1.49000001 -1.46000004
 -1.38       -1.30999994 -1.26999998 -1.19000006 -1.12       -1.08000004
 -1.00999999 -0.97000003 -0.88999999 -0.86000001 -0.77999997 -0.74000001
 -0.67000002 -0.63       -0.56       -0.51999998 -0.44       -0.41
 -0.33000001 -0.28999999 -0.22       -0.18000001 -0.14       -0.07
 -0.03        0.03        0.07        0.14        0.18000001  0.22
  0.28999999  0.33000001  0.41        0.44        0.51999998  0.56
  0.63        0.67000002  0.74000001  0.77999997  0.86000001  0.88999999
  0.97000003  1.00999999  1.08000004  1.15999997  1.19000006  1.26999998
  1.34000003  1.38        1.46000004  1.52999997  1.61000001  1.67999995
  1.75999999  1.83000004  1.90999997  2.01999998  2.08999991  2.20000005
  2.27999997  2.3900001   2.5         2.6500001   2.76999998  2.95000005
  3.0999999   3.32999992  3.63000011  4.03999996  5.09000015]",5.090000152587891
